##################### Startup Complete ######################{"device_name": "ECE362CarTeam07",#  "pid": [0.405000,0.070000,0.000000]#}#{"csv": "time (ms), bus_voltage (mV), shunt_voltage (V), load_voltage (V), total_current (mA), power (mW), arrowX (px), steering (degrees?)
30683, 8.124, 65.330, 8.189, 654.400, 5316.000, 0.000, 1073494928, 0
30751, 8.128, 62.940, 8.191, 662.300, 5204.000, 0.000, 1073494928, 0
30819, 8.128, 63.380, 8.191, 651.400, 5298.000, 0.000, 1073494928, 0
30887, 8.124, 65.410, 8.189, 655.500, 5328.000, 0.000, 1073494928, 0
30955, 8.128, 62.920, 8.191, 660.100, 5364.000, 0.000, 1073494928, 0
31023, 8.064, 79.860, 8.144, 823.900, 6648.000, 0.000, 1073494928, 0
31091, 8.068, 79.770, 8.148, 797.800, 6436.000, 0.000, 1073494928, 0
31159, 8.072, 78.650, 8.151, 770.800, 6220.000, 0.000, 1073494928, 0
31227, 8.080, 78.940, 8.159, 762.300, 6160.000, 0.000, 1073494928, 0
31295, 8.052, 85.280, 8.137, 901.300, 7160.000, 0.000, 1073494928, 0
31363, 8.084, 75.060, 8.159, 763.000, 6168.000, 0.000, 1073494928, 0
31431, 8.088, 71.230, 8.159, 747.600, 6056.000, 0.000, 1073494928, 0
31499, 8.080, 77.950, 8.158, 786.700, 6308.000, 0.000, 1073494928, 0
31567, 8.092, 77.980, 8.170, 781.900, 6324.000, 0.000, 1073494928, 0
31635, 8.092, 77.160, 8.169, 773.700, 6252.000, 0.000, 1073494928, 0
31703, 8.088, 74.820, 8.163, 770.300, 6226.000, 0.000, 1073494928, 0
31771, 8.092, 74.070, 8.166, 776.500, 6092.000, 0.000, 1073494928, 0
31839, 8.092, 72.980, 8.165, 758.300, 5950.000, 0.000, 1073494928, 0
31907, 8.092, 73.850, 8.166, 776.600, 6288.000, 0.000, 1073494928, 0
31975, 8.096, 74.750, 8.171, 712.900, 5770.000, 0.000, 1073494928, 0
32043, 8.084, 76.880, 8.161, 753.700, 6000.000, 0.000, 1073494928, 0
32111, 8.084, 74.790, 8.159, 732.500, 6158.000, 0.000, 1073494928, 0
32179, 8.144, 60.290, 8.204, 584.000, 4754.000,  -nan, 1073494928, -16777216
32247, 8.140, 60.430, 8.200, 613.100, 4988.000,  -nan, 1073494928, -16777216
32315, 8.140, 59.730, 8.200, 648.700, 5168.000,  -nan, 1073494928, -16777216
32383, 8.132, 61.380, 8.193, 606.800, 5046.000,  -nan, 1073494928, -16777216
32451, 8.124, 65.130, 8.189, 619.900, 5034.000,  -nan, 1073494928, -16777216
32519, 8.136, 64.040, 8.200, 610.300, 4970.000,  -nan, 1073494928, -16777216
32587, 8.128, 64.330, 8.192, 608.600, 4880.000,  -nan, 1073494928, -16777216
32655, 8.136, 63.630, 8.200, 625.400, 5184.000,  -nan, 1073494928, -16777216
32723, 8.124, 63.610, 8.188, 648.200, 5270.000,  -nan, 1073494928, -16777216
32791, 8.124, 64.620, 8.189, 654.800, 5322.000,  -nan, 1073494928, -16777216
32859, 8.120, 64.770, 8.185, 648.300, 5200.000,  -nan, 1073494928, -16777216
32927, 8.128, 64.890, 8.193, 642.000, 5312.000,  -nan, 1073494928, -16777216
32995, 8.124, 63.880, 8.188, 634.000, 5154.000,  -nan, 1073494928, -16777216
33063, 8.120, 66.020, 8.186, 653.500, 5306.000,  -nan, 1073494928, -16777216
33131, 8.128, 64.170, 8.192, 620.800, 5280.000,  -nan, 1073494928, -16777216
33199, 8.120, 64.490, 8.184, 620.400, 5364.000,  -nan, 1073494928, -16777216
33267, 8.124, 64.630, 8.189, 653.900, 5318.000,  -nan, 1073494928, -16777216
33335, 8.132, 65.050, 8.197, 643.600, 5226.000,  -nan, 1073494928, -16777216
33403, 8.120, 64.420, 8.184, 632.600, 5126.000,  -nan, 1073494928, -16777216
33471, 8.120, 65.810, 8.186, 659.500, 5308.000,  -nan, 1073494928, -16777216
33539, 8.120, 63.590, 8.184, 660.500, 5368.000,  -nan, 1073494928, -16777216
33607, 8.124, 62.610, 8.187, 636.100, 5168.000,  -nan, 1073494928, -16777216
33675, 8.128, 65.660, 8.194, 660.400, 5288.000,  -nan, 1073494928, -16777216
33743, 8.120, 64.090, 8.184, 645.400, 5242.000,  -nan, 1073494928, -16777216
33811, 8.124, 63.990, 8.188, 645.500, 5242.000,  -nan, 1073494928, -16777216
33879, 8.128, 63.020, 8.191, 650.600, 5286.000,  -nan, 1073494928, -16777216
33947, 8.124, 63.430, 8.187, 618.800, 5298.000,  -nan, 1073494928, -16777216
34015, 8.140, 65.030, 8.205, 620.600, 5044.000,  -nan, 1073494928, -16777216
34083, 8.120, 64.030, 8.184, 653.900, 5316.000,  -nan, 1073494928, -16777216
34151, 8.128, 62.410, 8.190, 655.600, 5334.000, 0.000, 1073494928, 0
34219, 8.068, 80.390, 8.148, 824.300, 6688.000, 0.000, 1073494928, 0
34287, 8.068, 78.240, 8.146, 806.300, 6508.000, 0.000, 1073494928, 0
34355, 8.072, 79.270, 8.151, 786.600, 6370.000, 0.000, 1073494928, 0
34423, 8.072, 76.340, 8.148, 765.500, 6190.000, 0.000, 1073494928, 0
34491, 8.080, 80.130, 8.160, 773.900, 6502.000, 0.000, 1073494928, 0
34559, 8.080, 73.240, 8.153, 773.400, 6248.000, 0.000, 1073494928, 0
34627, 8.088, 74.060, 8.162, 742.000, 5996.000, 0.000, 1073494928, 0
34695, 8.092, 74.790, 8.167, 706.200, 5718.000, 0.000, 1073494928, 0
34763, 8.076, 73.110, 8.149, 772.000, 6102.000,  -nan, 1073494928, -16777216
34831, 8.140, 59.820, 8.200, 631.300, 5134.000,  -nan, 1073494928, -16777216
34899, 8.132, 59.770, 8.192, 623.600, 5070.000,  -nan, 1073494928, -16777216
34967, 8.132, 63.830, 8.196, 601.500, 4892.000,  -nan, 1073494928, -16777216
35035, 8.124, 66.590, 8.191, 650.400, 5226.000,  -nan, 1073494928, -16777216
35103, 8.140, 60.670, 8.201, 642.100, 5220.000,  -nan, 1073494928, -16777216
35171, 8.128, 63.080, 8.191, 647.900, 5262.000,  -nan, 1073494928, -16777216
35239, 8.124, 61.980, 8.186, 650.100, 5224.000,  -nan, 1073494928, -16777216
35307, 8.128, 64.070, 8.192, 643.800, 5174.000,  -nan, 1073494928, -16777216
35375, 8.124, 64.010, 8.188, 642.100, 5214.000,  -nan, 1073494928, -16777216
35443, 8.136, 64.910, 8.201, 648.200, 5266.000,  -nan, 1073494928, -16777216
35511, 8.128, 65.420, 8.193, 640.600, 5204.000,  -nan, 1073494928, -16777216
35579, 8.120, 63.810, 8.184, 641.800, 5170.000,  -nan, 1073494928, -16777216
35647, 8.124, 63.370, 8.187, 635.800, 5164.000,  -nan, 1073494928, -16777216
35715, 8.120, 61.780, 8.182, 627.000, 5092.000,  -nan, 1073494928, -16777216
35783, 8.124, 62.960, 8.187, 651.500, 5292.000,  -nan, 1073494928, -16777216
35851, 8.120, 65.720, 8.186, 638.800, 5204.000,  -nan, 1073494928, -16777216
35919, 8.128, 64.940, 8.193, 652.100, 5298.000,  -nan, 1073494928, -16777216
35987, 8.120, 63.990, 8.184, 631.100, 5128.000,  -nan, 1073494928, -16777216
36055, 8.116, 65.330, 8.181, 618.300, 5024.000,  -nan, 1073494928, -16777216
36123, 8.116, 65.290, 8.181, 643.600, 5236.000,  -nan, 1073494928, -16777216
36191, 8.128, 64.440, 8.192, 644.200, 5234.000,  -nan, 1073494928, -16777216
36259, 8.124, 65.570, 8.190, 644.500, 5234.000,  -nan, 1073494928, -16777216
36327, 8.120, 66.860, 8.187, 655.500, 5322.000,  -nan, 1073494928, -16777216
36395, 8.120, 65.240, 8.185, 662.000, 5364.000,  -nan, 1073494928, -16777216
36463, 8.120, 65.730, 8.186, 677.200, 5498.000,  -nan, 1073494928, -16777216
36531, 8.120, 64.930, 8.185, 653.700, 5306.000,  -nan, 1073494928, -16777216
36599, 8.112, 67.090, 8.179, 666.200, 5260.000,  -nan, 1073494928, -16777216
36667, 8.116, 62.760, 8.179, 655.000, 5374.000,  -nan, 1073494928, -16777216
36735, 8.120, 65.940, 8.186, 661.100, 5364.000,  -nan, 1073494928, -16777216
36803, 8.120, 66.520, 8.187, 637.300, 5174.000,  -nan, 1073494928, -16777216
36871, 8.120, 65.810, 8.186, 670.600, 5446.000,  -nan, 1073494928, -16777216
36939, 8.120, 64.910, 8.185, 661.100, 5400.000,  -nan, 1073494928, -16777216
37007, 8.116, 64.340, 8.180, 639.900, 5198.000,  -nan, 1073494928, -16777216
37075, 8.116, 67.410, 8.183, 659.700, 5358.000,  -nan, 1073494928, -16777216
37143, 8.116, 63.180, 8.179, 654.400, 5312.000,  -nan, 1073494928, -16777216
37211, 8.056, 86.230, 8.142, 864.600, 7010.000,  -nan, 1073494928, -16777216
37279, 8.056, 82.270, 8.138, 821.800, 6626.000,  -nan, 1073494928, -16777216
37347, 8.064, 80.840, 8.145, 789.300, 6370.000, 0.000, 1073494928, 0
37415, 8.084, 81.130, 8.165, 805.200, 6380.000, 0.000, 1073494928, 0
37483, 8.084, 76.080, 8.160, 789.200, 6168.000, 0.000, 1073494928, 0
37551, 8.072, 75.290, 8.147, 826.000, 6672.000,  -nan, 1073494928, -16777216
37619, 8.088, 78.990, 8.167, 796.200, 6432.000,  -nan, 1073494928, -16777216
37687, 8.080, 74.590, 8.155, 755.300, 6348.000, 0.000, 1073494928, -16777216
37755, 8.076, 78.660, 8.155, 791.600, 6494.000, 0.000, 1073494928, -16777216
37823, 8.076, 77.100, 8.153, 743.900, 6016.000, 0.000, 1073494928, -16777216
37891, 8.088, 73.810, 8.162, 775.700, 6266.000, 0.000, 1073494928, -16777216
37959, 8.080, 74.350, 8.154, 754.100, 6200.000, 0.000, 1073494928, -16777216
38027, 8.088, 73.350, 8.161, 735.900, 5702.000, 0.000, 1073494928, -16777216
38095, 8.084, 72.150, 8.156, 733.600, 5934.000, 0.000, 1073494928, -16777216
38163, 8.088, 73.530, 8.162, 759.400, 6140.000, 0.000, 1073494928, -16777216
38231, 8.084, 73.530, 8.158, 742.100, 6046.000, 0.000, 1073494928, 0
38299, 8.084, 74.540, 8.159, 761.200, 6150.000, 0.000, 1073494928, 0
38367, 8.084, 74.860, 8.159, 775.600, 6278.000, 0.000, 1073494928, 0
38435, 8.088, 74.830, 8.163, 736.900, 5960.000, 0.000, 1073494928, 0
38503, 8.080, 76.590, 8.157, 763.800, 6180.000, 0.000, 1073494928, 0
38571, 8.096, 74.830, 8.171, 720.800, 6036.000, 0.000, 1073494928, 0
38639, 8.136, 59.750, 8.196, 602.400, 4902.000, 0.000, 1073494928, 0
38707, 8.080, 75.300, 8.155, 766.900, 6194.000, 0.000, 1073494928, 0
38775, 8.124, 62.730, 8.187, 654.700, 5316.000, 0.000, 1073494928, 0
38843, 8.076, 74.930, 8.151, 780.100, 6066.000, 0.000, 1073494928, 0
38911, 8.092, 77.190, 8.169, 755.800, 6114.000, 0.000, 1073494928, 0
38979, 8.092, 77.020, 8.169, 757.700, 6122.000, 0.000, 1073494928, 0
39047, 8.084, 73.080, 8.157, 761.000, 6150.000, 0.000, 1073494928, 0
39115, 8.092, 75.620, 8.168, 723.600, 6056.000, 0.000, 1073494928, 0
39183, 8.092, 72.830, 8.165, 728.700, 5898.000, 0.000, 1073494928, 0
39251, 8.080, 76.260, 8.156, 771.700, 6240.000, 0.000, 1073494928, 0
39319, 8.100, 73.330, 8.173, 721.600, 5924.000, 0.000, 1073494928, 0
39387, 8.084, 72.850, 8.157, 758.500, 5896.000, 0.000, 1073494928, 0
39455, 8.088, 74.550, 8.163, 738.200, 5968.000, 0.000, 1073494928, 0
39523, 8.100, 72.650, 8.173, 730.700, 5912.000, 0.000, 1073494928, 0
39591, 8.088, 75.220, 8.163, 766.700, 5846.000, 0.000, 1073494928, 0
39659, 8.092, 72.310, 8.164, 725.400, 6068.000, 0.000, 1073494928, 0
39727, 8.080, 75.140, 8.155, 761.100, 6150.000, 0.000, 1073494928, 0
39795, 8.092, 73.050, 8.165, 728.700, 5898.000, 0.000, 1073494928, 0
39863, 8.088, 71.740, 8.160, 758.200, 6130.000, 0.000, 1073494928, 0
39931, 8.092, 73.390, 8.165, 723.300, 5850.000, 0.000, 1073494928, 0
39999, 8.088, 75.590, 8.164, 737.800, 5970.000, 0.000, 1073494928, 0
40067, 8.096, 72.370, 8.168, 735.200, 5948.000, 0.000, 1073494928, 0
40135, 8.088, 74.730, 8.163, 742.700, 6006.000, 0.000, 1073494928, 0
40203, 8.088, 74.250, 8.162, 745.600, 5800.000, 0.000, 1073494928, 0
40271, 8.088, 74.970, 8.163, 722.000, 5846.000, 0.000, 1073494928, 0
40339, 8.088, 72.650, 8.161, 757.800, 6128.000, 0.000, 1073494928, 0
40407, 8.088, 75.930, 8.164, 724.400, 5862.000, 0.000, 1073494928, 0
40475, 8.092, 75.860, 8.168, 720.100, 6010.000, 0.000, 1073494928, 0
40543, 8.092, 71.940, 8.164, 706.400, 5712.000, 0.000, 1073494928, 0
40611, 8.136, 60.180, 8.196, 601.500, 4892.000, 0.000, 1073494928, 0
40679, 8.124, 62.070, 8.186, 618.500, 5030.000, 0.000, 1073494928, 0
40747, 8.136, 59.530, 8.196, 600.200, 4988.000, 0.000, 1073494928, 0
40815, 8.132, 62.020, 8.194, 608.900, 4952.000, 0.000, 1073494928, 0
40883, 8.128, 59.980, 8.188, 602.800, 4898.000, 0.000, 1073494928, 0
40951, 8.128, 61.370, 8.189, 636.900, 5178.000, 0.000, 1073494928, 0
41019, 8.128, 64.150, 8.192, 609.100, 5280.000, 0.000, 1073494928, 0
41087, 8.124, 62.910, 8.187, 621.400, 5052.000, 0.000, 1073494928, 0
41155, 8.120, 62.970, 8.183, 617.600, 5016.000, 0.000, 1073494928, 0
41223, 8.120, 65.090, 8.185, 643.900, 5230.000, 0.000, 1073494928, 0
41291, 8.120, 65.570, 8.186, 664.800, 5328.000, 0.000, 1073494928, 0
41359, 8.120, 63.820, 8.184, 625.500, 5086.000, 0.000, 1073494928, 0
41427, 8.132, 63.070, 8.195, 652.600, 5302.000, 0.000, 1073494928, 0
41495, 8.112, 65.930, 8.178, 646.300, 5250.000, 0.000, 1073494928, 0
41563, 8.128, 65.540, 8.194, 645.600, 5378.000, 0.000, 1073494928, 0
41631, 8.120, 62.490, 8.182, 656.100, 5324.000, 0.000, 1073494928, 0
41699, 8.124, 65.930, 8.190, 654.300, 5312.000, 0.000, 1073494928, 0
41767, 8.116, 64.280, 8.180, 658.400, 5348.000, 0.000, 1073494928, 0
41835, 8.116, 67.030, 8.183, 639.400, 5434.000, 0.000, 1073494928, 0
41903, 8.120, 65.730, 8.186, 656.800, 5470.000, 0.000, 1073494928, 0
41971, 8.120, 66.630, 8.187, 651.800, 5288.000, 0.000, 1073494928, 0
42039, 8.116, 64.070, 8.180, 663.200, 5384.000, 0.000, 1073494928, 0
42107, 8.116, 63.670, 8.180, 674.100, 5162.000, 0.000, 1073494928, 0
42175, 8.112, 66.490, 8.178, 665.200, 5426.000, 0.000, 1073494928, 0
42243, 8.112, 64.650, 8.177, 659.100, 5354.000, 0.000, 1073494928, 0
42311, 8.116, 67.670, 8.184, 667.500, 5416.000, 0.000, 1073494928, 0
42379, 8.104, 68.340, 8.172, 704.400, 5692.000, 0.000, 1073494928, 0
42447, 8.108, 67.210, 8.175, 667.900, 5626.000, 0.000, 1073494928, 0
42515, 8.116, 66.270, 8.182, 688.100, 5580.000, 0.000, 1073494928, 0
42583, 8.108, 66.350, 8.174, 664.700, 5390.000, 0.000, 1073494928, 0
42651, 8.108, 71.320, 8.179, 699.700, 5584.000, 0.000, 1073494928, 0
42719, 8.104, 67.850, 8.172, 691.200, 5388.000, 0.000, 1073494928, 0
42787, 8.112, 66.360, 8.178, 670.100, 5440.000, 0.000, 1073494928, 0
42855, 8.112, 63.250, 8.175, 653.900, 5308.000, 0.000, 1073494928, 0
42923, 8.116, 66.900, 8.183, 668.600, 5352.000, 0.000, 1073494928, 0
42991, 8.116, 62.550, 8.179, 667.700, 5168.000, 0.000, 1073494928, 0
43059, 8.060, 85.600, 8.146, 861.400, 6940.000, 0.000, 1073494928, 0
43127, 8.060, 82.240, 8.142, 817.400, 6594.000, 0.000, 1073494928, 0
43195, 8.060, 82.720, 8.143, 832.900, 6734.000, 0.000, 1073494928, 0
43263, 8.120, 61.470, 8.181, 619.800, 5234.000, 0.000, 1073494928, 0
43331, 8.064, 80.090, 8.144, 803.200, 6488.000, 0.000, 1073494928, 0
43399, 8.060, 79.270, 8.139, 774.900, 6252.000, 0.000, 1073494928, 0
43467, 8.072, 79.280, 8.151, 781.500, 6292.000, 0.000, 1073494928, 0
43535, 8.084, 80.680, 8.165, 784.700, 6366.000, 0.000, 1073494928, 0
43603, 8.072, 77.590, 8.150, 762.900, 6158.000, 0.000, 1073494928, 0
43671, 8.068, 79.510, 8.148, 797.900, 6446.000, 0.000, 1073494928, 0
43739, 8.080, 73.030, 8.153, 739.100, 5970.000, 0.000, 1073494928, 0
43807, 8.088, 75.730, 8.164, 774.700, 5878.000, 0.000, 1073494928, 0
43875, 8.080, 77.430, 8.157, 767.600, 6210.000, 0.000, 1073494928, 0
43943, 8.092, 75.410, 8.167, 770.000, 6220.000, 0.000, 1073494928, 0
44011, 8.128, 61.670, 8.190, 621.700, 5056.000, 0.000, 1073494928, 0
44079, 8.136, 62.670, 8.199, 624.300, 4994.000, 0.000, 1073494928, 0
44147, 8.124, 59.610, 8.184, 624.300, 5076.000, 0.000, 1073494928, 0
44215, 8.136, 61.560, 8.198, 610.500, 4962.000, 0.000, 1073494928, 0
44283, 8.120, 67.220, 8.187, 632.800, 5142.000, 0.000, 1073494928, 0
44351, 8.108, 66.750, 8.175, 674.700, 5476.000, 0.000, 1073494928, 0
44419, 8.112, 67.680, 8.180, 674.600, 5472.000, 0.000, 1073494928, 0
44487, 8.120, 64.300, 8.184, 654.900, 5318.000, 0.000, 1073494928, 0
44555, 8.116, 64.370, 8.180, 654.100, 5312.000, 0.000, 1073494928, 0
44623, 8.120, 63.980, 8.184, 652.200, 5180.000, 0.000, 1073494928, 0
44691, 8.116, 64.090, 8.180, 625.400, 5080.000, 0.000, 1073494928, 0
44759, 8.120, 65.110, 8.185, 664.600, 5396.000, 0.000, 1073494928, 0
44827, 8.056, 81.560, 8.138, 827.900, 6672.000, 0.000, 1073494928, 0
44895, 8.064, 79.700, 8.144, 828.200, 6514.000, 0.000, 1073494928, 0
44963, 8.064, 80.340, 8.144, 805.700, 6518.000, 0.000, 1073494928, 0
45031, 8.068, 78.940, 8.147, 805.300, 6498.000, 0.000, 1073494928, 0
45099, 8.064, 80.900, 8.145, 782.700, 6312.000, 0.000, 1073494928, 0
45167, 8.052, 83.960, 8.136, 779.600, 6488.000, 0.000, 1073494928, 0
45235, 8.080, 77.010, 8.157, 768.600, 5954.000, 0.000, 1073494928, 0
45303, 8.068, 77.830, 8.146, 779.700, 6298.000, 0.000, 1073494928, 0
45371, 8.068, 80.320, 8.148, 830.100, 6698.000, 0.000, 1073494928, 0
45439, 8.076, 72.920, 8.149, 740.700, 6068.000, 0.000, 1073494928, 0
45507, 8.080, 76.660, 8.157, 774.800, 6268.000, 0.000, 1073494928, 0
45575, 8.072, 78.740, 8.151, 770.600, 6230.000, 0.000, 1073494928, 0
45643, 8.072, 73.400, 8.145, 782.300, 6318.000, 0.000, 1073494928, 0
45711, 8.084, 75.330, 8.159, 727.500, 6318.000, 0.000, 1073494928, 0
45779, 8.076, 77.000, 8.153, 782.900, 6266.000, 0.000, 1073494928, 0
45847, 8.080, 73.180, 8.153, 765.800, 6186.000, 0.000, 1073494928, 0
45915, 8.076, 75.620, 8.152, 751.700, 6076.000, 0.000, 1073494928, 0
45983, 8.072, 77.520, 8.150, 741.400, 6000.000, 0.000, 1073494928, 0
46051, 8.132, 62.630, 8.195, 613.000, 4948.000,  -nan, 1073494928, -16777216
46119, 8.124, 59.290, 8.183, 622.200, 5060.000,  -nan, 1073494928, -16777216
46187, 8.128, 58.770, 8.187, 621.400, 5050.000,  -nan, 1073494928, -16777216
46255, 8.120, 62.190, 8.182, 637.700, 5180.000,  -nan, 1073494928, -16777216
46323, 8.124, 62.760, 8.187, 614.000, 4860.000,  -nan, 1073494928, -16777216
46391, 8.124, 64.270, 8.188, 639.400, 5190.000,  -nan, 1073494928, -16777216
46459, 8.120, 63.680, 8.184, 655.300, 5318.000,  -nan, 1073494928, -16777216
46527, 8.116, 64.720, 8.181, 647.900, 5260.000,  -nan, 1073494928, -16777216
46595, 8.120, 64.790, 8.185, 645.600, 5276.000,  -nan, 1073494928, -16777216
46663, 8.112, 64.810, 8.177, 644.900, 5240.000,  -nan, 1073494928, -16777216
46731, 8.116, 64.600, 8.181, 620.000, 5034.000,  -nan, 1073494928, -16777216
46799, 8.116, 64.120, 8.180, 639.100, 5190.000,  -nan, 1073494928, -16777216
46867, 8.112, 64.650, 8.177, 631.500, 5302.000,  -nan, 1073494928, -16777216
46935, 8.120, 66.070, 8.186, 623.400, 5060.000,  -nan, 1073494928, -16777216
47003, 8.120, 62.810, 8.183, 647.700, 5256.000,  -nan, 1073494928, -16777216
47071, 8.116, 67.230, 8.183, 639.000, 5188.000,  -nan, 1073494928, -16777216
47139, 8.128, 64.710, 8.193, 644.400, 5200.000,  -nan, 1073494928, -16777216
47207, 8.116, 65.040, 8.181, 650.900, 5308.000,  -nan, 1073494928, -16777216
47275, 8.120, 65.040, 8.185, 629.700, 5108.000,  -nan, 1073494928, -16777216
47343, 8.120, 64.510, 8.185, 663.800, 5394.000,  -nan, 1073494928, -16777216
47411, 8.124, 65.350, 8.189, 656.300, 5122.000,  -nan, 1073494928, -16777216
47479, 8.112, 64.860, 8.177, 668.900, 5414.000,  -nan, 1073494928, -16777216
47547, 8.112, 65.060, 8.177, 667.600, 5420.000,  -nan, 1073494928, -16777216
47615, 8.112, 62.870, 8.175, 647.500, 5256.000,  -nan, 1073494928, -16777216
47683, 8.112, 62.420, 8.174, 648.600, 5282.000,  -nan, 1073494928, -16777216
47751, 8.128, 65.120, 8.193, 655.600, 5276.000,  -nan, 1073494928, -16777216
47819, 8.116, 64.610, 8.181, 660.600, 5368.000,  -nan, 1073494928, -16777216
47887, 8.128, 64.620, 8.193, 636.100, 5162.000,  -nan, 1073494928, -16777216
47955, 8.116, 61.900, 8.178, 656.200, 5178.000, 0.000, 1073494928, 0
48023, 8.064, 82.140, 8.146, 818.300, 6472.000, 0.000, 1073494928, 0
48091, 8.076, 77.320, 8.153, 827.100, 6668.000, 0.000, 1073494928, 0
48159, 8.068, 75.410, 8.143, 745.600, 6014.000, 0.000, 1073494928, 0
48227, 8.064, 76.900, 8.141, 771.700, 6232.000, 0.000, 1073494928, 0
48295, 8.072, 78.050, 8.150, 794.200, 6062.000, 0.000, 1073494928, 0
48363, 8.076, 74.640, 8.151, 737.300, 5958.000, 0.000, 1073494928, 0
48431, 8.072, 78.220, 8.150, 791.100, 6386.000, 0.000, 1073494928, 0
48499, 8.068, 75.890, 8.144, 788.500, 6366.000, 0.000, 1073494928, 0
48567, 8.080, 74.190, 8.154, 765.800, 6014.000, 0.000, 1073494928, 0
48635, 8.076, 75.950, 8.152, 766.700, 6196.000,  -nan, 1073494928, -16777216
48703, 8.120, 63.550, 8.184, 640.200, 5198.000,  -nan, 1073494928, -16777216
48771, 8.124, 62.820, 8.187, 596.300, 4850.000,  -nan, 1073494928, -16777216
48839, 8.124, 63.040, 8.187, 640.100, 5126.000,  -nan, 1073494928, -16777216
48907, 8.120, 61.580, 8.182, 636.600, 4958.000,  -nan, 1073494928, -16777216
48975, 8.128, 60.750, 8.189, 632.300, 5132.000,  -nan, 1073494928, -16777216
49043, 8.124, 61.170, 8.185, 643.100, 5216.000,  -nan, 1073494928, -16777216
49111, 8.120, 65.370, 8.185, 648.000, 5260.000,  -nan, 1073494928, -16777216
49179, 8.128, 63.640, 8.192, 644.400, 5204.000,  -nan, 1073494928, -16777216
49247, 8.116, 64.500, 8.181, 645.200, 5240.000,  -nan, 1073494928, -16777216
49315, 8.112, 65.010, 8.177, 647.900, 5262.000,  -nan, 1073494928, -16777216
49383, 8.120, 62.240, 8.182, 602.800, 5216.000,  -nan, 1073494928, -16777216
49451, 8.116, 64.560, 8.181, 661.200, 5250.000,  -nan, 1073494928, -16777216
49519, 8.128, 65.370, 8.193, 657.800, 5344.000,  -nan, 1073494928, -16777216
49587, 8.128, 65.070, 8.193, 650.000, 5282.000,  -nan, 1073494928, -16777216
49655, 8.112, 64.740, 8.177, 652.500, 5298.000,  -nan, 1073494928, -16777216
49723, 8.120, 63.010, 8.183, 656.600, 5246.000,  -nan, 1073494928, -16777216
49791, 8.112, 63.290, 8.175, 640.500, 5198.000,  -nan, 1073494928, -16777216
49859, 8.116, 65.050, 8.181, 622.300, 5050.000,  -nan, 1073494928, -16777216
49927, 8.116, 64.510, 8.181, 650.300, 5280.000,  -nan, 1073494928, -16777216
49995, 8.112, 65.590, 8.178, 662.300, 5260.000,  -nan, 1073494928, -16777216
50063, 8.124, 64.330, 8.188, 657.600, 5342.000,  -nan, 1073494928, -16777216
50131, 8.112, 65.190, 8.177, 631.600, 5128.000,  -nan, 1073494928, -16777216
50199, 8.112, 65.520, 8.178, 658.600, 5352.000,  -nan, 1073494928, -16777216
50267, 8.108, 66.670, 8.175, 635.800, 5200.000,  -nan, 1073494928, -16777216
50335, 8.112, 66.020, 8.178, 662.700, 5292.000,  -nan, 1073494928, -16777216
50403, 8.116, 62.900, 8.179, 664.100, 5394.000,  -nan, 1073494928, -16777216
50471, 8.124, 65.990, 8.190, 669.000, 5434.000,  -nan, 1073494928, -16777216
50539, 8.112, 66.310, 8.178, 669.200, 5286.000,  -nan, 1073494928, -16777216
50607, 8.116, 64.240, 8.180, 636.500, 5072.000,  -nan, 1073494928, -16777216
50675, 8.112, 66.930, 8.179, 637.900, 5178.000,  -nan, 1073494928, -16777216
50743, 8.116, 66.370, 8.182, 674.800, 5476.000,  -nan, 1073494928, -16777216
50811, 8.116, 66.590, 8.183, 677.800, 5400.000,  -nan, 1073494928, -16777216
50879, 8.104, 66.770, 8.171, 680.700, 5584.000,  -nan, 1073494928, -16777216
50947, 8.108, 65.860, 8.174, 665.300, 5404.000,  -nan, 1073494928, -16777216
51015, 8.056, 85.600, 8.142, 865.500, 6964.000,  -nan, 1073494928, -16777216
51083, 8.048, 84.200, 8.132, 834.600, 6724.000,  -nan, 1073494928, -16777216
51151, 8.056, 81.480, 8.137, 808.700, 6386.000, 0.000, 1073494928, 0
51219, 8.068, 76.150, 8.144, 806.200, 6508.000, 0.000, 1073494928, 0
51287, 8.072, 77.350, 8.149, 753.200, 6076.000, 0.000, 1073494928, 0
51355, 8.068, 80.110, 8.148, 800.300, 6456.000, 0.000, 1073494928, 0
51423, 8.080, 76.160, 8.156, 774.400, 6108.000, 0.000, 1073494928, 0
51491, 8.060, 78.660, 8.139, 763.000, 6164.000, 0.000, 1073494928, 0
51559, 8.080, 72.970, 8.153, 756.800, 6104.000, 0.000, 1073494928, 0
51627, 8.068, 79.250, 8.147, 791.700, 6390.000, 0.000, 1073494928, 0
51695, 8.084, 74.730, 8.159, 745.500, 6232.000, 0.000, 1073494928, 0
51763, 8.080, 77.840, 8.158, 762.400, 5892.000, 0.000, 1073494928, 0
51831, 8.080, 74.410, 8.154, 756.200, 6104.000, 0.000, 1073494928, 0
51899, 8.080, 72.810, 8.153, 759.100, 6134.000, 0.000, 1073494928, 0
51967, 8.076, 76.240, 8.152, 743.900, 5758.000, 0.000, 1073494928, 0
52035, 8.076, 74.590, 8.151, 768.500, 5968.000, 0.000, 1073494928, 0
52103, 8.076, 75.240, 8.151, 724.600, 5860.000, 0.000, 1073494928, 0
